,,,,,,s_id,predicted,reference
005,shimmer2r,low,low,1,left_sensor,2,1.0634532807880772,1.00297
005,shimmer2r,low,low,1,right_sensor,0,1.1124957000683822,1.025746
005,shimmer2r,low,low,1,right_sensor,1,1.050585418922409,1.02808
005,shimmer2r,low,low,1,right_sensor,2,1.0406241204845543,1.182098
005,shimmer2r,low,low,2,left_sensor,0,1.0323912236930213,0.983438
005,shimmer2r,low,low,2,left_sensor,1,1.115891088681476,1.081312
005,shimmer2r,low,low,2,left_sensor,2,1.1589717281771583,1.065591
005,shimmer2r,low,low,2,left_sensor,3,1.0774640111810638,1.095937
005,shimmer2r,low,low,2,right_sensor,0,1.0612912467279187,1.0538079999999999
005,shimmer2r,low,low,2,right_sensor,1,1.1315888418321285,1.076952
005,shimmer2r,low,low,2,right_sensor,2,1.107359619846881,1.090196
005,shimmer2r,low,low,3,left_sensor,0,0.9700703918687726,0.9528220000000001
005,shimmer2r,low,low,3,left_sensor,1,1.0757054618983197,0.953334
005,shimmer2r,low,low,3,left_sensor,2,1.010151359230568,0.960055
005,shimmer2r,low,low,3,right_sensor,0,0.9640282879055437,0.954263
005,shimmer2r,low,low,3,right_sensor,1,0.9316161901796524,0.9496370000000001
005,shimmer2r,low,low,3,right_sensor,2,1.0012299171094672,0.9518810000000001
005,shimmer2r,low,low,3,right_sensor,3,1.002154768674899,1.028966
005,shimmer2r,normal,normal,1,left_sensor,0,1.5967683154886179,1.56007
005,shimmer2r,normal,normal,1,right_sensor,0,1.6291931407016296,1.5723159999999998
005,shimmer2r,normal,normal,1,right_sensor,1,1.650294644150684,1.499201
005,shimmer2r,normal,normal,2,left_sensor,0,1.4948329072208393,1.52983
005,shimmer2r,normal,normal,2,left_sensor,1,1.5851840150900287,1.5174590000000001
005,shimmer2r,normal,normal,2,right_sensor,0,1.546638642004694,1.5314590000000001
005,shimmer2r,normal,normal,2,right_sensor,1,1.58767563781064,1.517977
005,shimmer2r,normal,normal,3,left_sensor,0,1.6163341567345588,1.5715100000000002
005,shimmer2r,normal,normal,3,right_sensor,0,1.6555587930430649,1.598245
005,shimmer2r,normal,normal,3,right_sensor,1,1.57773883827389,1.5468739999999999
005,shimmer3,high,high,1,left_sensor,0,2.1571781096582385,2.248182
005,shimmer3,high,high,1,right_sensor,0,2.1618896466790356,2.226041
005,shimmer3,high,high,2,left_sensor,0,2.019227491013494,2.210782
005,shimmer3,high,low,1,right_sensor,0,2.020159731341996,2.056041
005,shimmer3,high,low,2,right_sensor,0,1.979520255524685,1.554866
005,shimmer3,high,low,3,left_sensor,0,2.013774775958565,2.141502
005,shimmer3,high,low,3,right_sensor,0,2.062317248707367,2.10083
005,shimmer3,low,high,1,left_sensor,0,1.4317335910061548,1.3972419999999999
005,shimmer3,low,high,1,left_sensor,1,1.3604774751743705,1.380642
005,shimmer3,low,high,1,left_sensor,2,1.293507956382561,1.331833
005,shimmer3,low,high,1,right_sensor,0,1.2958032576455716,1.37098
005,shimmer3,low,high,1,right_sensor,1,1.3810259778364768,1.372312
005,shimmer3,low,high,2,left_sensor,0,1.3864008564187416,1.4581890000000002
005,shimmer3,low,high,2,left_sensor,1,1.4313858898128389,1.447152
005,shimmer3,low,high,2,right_sensor,0,1.4373463882559256,1.46513
005,shimmer3,low,high,2,right_sensor,1,1.4418147255597935,1.454483
005,shimmer3,low,high,3,left_sensor,0,1.4175686424857803,1.492656
005,shimmer3,low,high,3,left_sensor,1,1.4787865161278617,1.5212450000000002
005,shimmer3,low,high,3,right_sensor,0,1.4369906031494253,1.458409
005,shimmer3,low,high,3,right_sensor,1,1.4963057553279102,1.527662
005,shimmer3,low,low,1,left_sensor,0,1.0074321611509447,0.997842
005,shimmer3,low,low,1,left_sensor,1,1.0646503483417658,1.055512
005,shimmer3,low,low,1,right_sensor,0,0.9955293183487197,0.971395
005,shimmer3,low,low,1,right_sensor,1,1.0135287624906488,1.046394
005,shimmer3,low,low,1,right_sensor,2,0.9967193977797657,1.00042
005,shimmer3,low,low,2,left_sensor,0,1.0810335100011215,1.089239
005,shimmer3,low,low,2,left_sensor,1,1.0263528710770815,1.073429
005,shimmer3,low,low,2,right_sensor,0,1.1292811139273566,1.089916
005,shimmer3,low,low,2,right_sensor,1,1.127161124666447,1.094946
005,shimmer3,low,low,2,right_sensor,2,1.0781612381480372,1.0405419999999999
005,shimmer3,low,low,3,left_sensor,0,1.0485645601743403,1.055487
005,shimmer3,low,low,3,left_sensor,1,0.9821947397422738,0.9732890000000001
005,shimmer3,low,low,3,left_sensor,2,0.9509319129058581,0.948166
005,shimmer3,low,low,3,right_sensor,0,0.989280763551385,0.9915860000000001
005,shimmer3,low,low,3,right_sensor,1,0.9177836372263969,0.9167230000000001
005,shimmer3,normal,normal,1,left_sensor,0,1.3626653362031778,1.431945
005,shimmer3,normal,normal,1,left_sensor,1,1.373107435708875,1.4765979999999999
005,shimmer3,normal,normal,1,right_sensor,0,1.4677222472662186,1.4493360000000002
005,shimmer3,normal,normal,1,right_sensor,1,1.5189377476560058,1.5124279999999999
005,shimmer3,normal,normal,2,left_sensor,0,1.517582745125686,1.50861
005,shimmer3,normal,normal,2,left_sensor,1,1.5220796516364226,1.529372
005,shimmer3,normal,normal,2,right_sensor,0,1.5790147158100356,1.4926249999999999
007,shimmer2r,high,high,1,left_sensor,0,2.0796580434752028,2.156069
007,shimmer2r,high,high,2,left_sensor,0,2.1486203921694145,2.084128
007,shimmer2r,high,high,2,right_sensor,0,2.0863332158342316,1.833144
007,shimmer2r,high,high,3,left_sensor,0,2.122848327561778,2.122382
007,shimmer2r,high,high,3,right_sensor,0,2.19696217563364,2.039712
007,shimmer2r,high,low,1,left_sensor,0,2.120813654641719,2.147701
007,shimmer2r,high,low,1,right_sensor,0,2.444548889031525,2.173813
007,shimmer2r,high,low,2,left_sensor,0,2.217602898019787,2.2088929999999998
007,shimmer2r,high,low,2,right_sensor,0,2.178603991131791,2.225625
007,shimmer2r,high,low,3,left_sensor,0,2.230646526643802,2.278699
007,shimmer2r,high,low,3,right_sensor,0,2.33826347436322,2.258478
007,shimmer2r,low,high,1,left_sensor,0,1.448295881573073,1.381714
007,shimmer2r,low,high,1,left_sensor,1,1.5063928119636507,1.478321
007,shimmer2r,low,high,1,right_sensor,0,1.4334231639148136,1.4589619999999999
007,shimmer2r,low,high,1,right_sensor,1,1.5846194903325044,1.477501
007,shimmer2r,low,high,2,left_sensor,0,1.4620445708348497,1.402205
007,shimmer2r,low,high,2,left_sensor,1,1.4456683917192765,1.420613
007,shimmer2r,low,high,2,left_sensor,2,1.4424923671600154,1.438107
007,shimmer2r,low,high,2,right_sensor,0,1.449974576421541,1.439837
007,shimmer2r,low,high,2,right_sensor,1,1.3883454972559026,1.429177
007,shimmer2r,low,high,3,left_sensor,0,1.6180363002201903,1.52364
007,shimmer2r,low,high,3,left_sensor,1,1.6619094252784377,1.584017
007,shimmer2r,low,high,3,right_sensor,0,1.557051447188301,1.555254
007,shimmer2r,low,low,1,left_sensor,0,1.3595312549642147,1.271189
007,shimmer2r,low,low,1,right_sensor,0,1.4058988550623353,1.270154
007,shimmer2r,low,low,1,right_sensor,1,1.3896487893259244,1.2580580000000001
007,shimmer2r,low,low,2,left_sensor,0,1.3261087737457555,1.262991
007,shimmer2r,low,low,2,left_sensor,1,1.3074869902885582,1.276913
007,shimmer2r,low,low,2,right_sensor,0,1.3538710934847462,1.238526
007,shimmer2r,low,low,2,right_sensor,1,1.3934275424895894,1.245423
007,shimmer2r,low,low,2,right_sensor,2,1.313435936714881,1.314754
007,shimmer2r,low,low,3,left_sensor,0,1.351614929706855,1.3290700000000002
007,shimmer2r,low,low,3,left_sensor,1,1.486480614622682,1.410749
007,shimmer2r,low,low,3,right_sensor,0,1.499836257315358,1.356853
007,shimmer2r,low,low,3,right_sensor,1,1.4780344264114615,1.387951
007,shimmer2r,normal,normal,1,left_sensor,0,1.6234104599979848,1.599149
007,shimmer2r,normal,normal,1,left_sensor,1,1.6479106550208573,1.619694
007,shimmer2r,normal,normal,1,right_sensor,0,1.720476249796085,1.590738
007,shimmer2r,normal,normal,1,right_sensor,1,1.7249138384681895,1.6468530000000001
007,shimmer2r,normal,normal,2,left_sensor,0,1.642326904410133,1.6157130000000002
007,shimmer2r,normal,normal,2,left_sensor,1,1.6490889793085084,1.601741
007,shimmer2r,normal,normal,2,right_sensor,0,1.7744390617825274,1.620764
007,shimmer2r,normal,normal,2,right_sensor,1,1.5619307239084699,1.608949
007,shimmer2r,normal,normal,3,left_sensor,0,1.5682344222125897,1.533144
007,shimmer2r,normal,normal,3,left_sensor,1,1.54901406444949,1.5361609999999999
007,shimmer2r,normal,normal,3,right_sensor,0,1.4782428560986736,1.5421340000000001
007,shimmer2r,normal,normal,3,right_sensor,1,1.6574414218742697,1.5257720000000001
007,shimmer3,high,high,1,left_sensor,0,2.2749432121350623,2.261379
007,shimmer3,high,high,1,right_sensor,0,2.2043546261913396,2.221891
007,shimmer3,high,high,2,left_sensor,0,2.1844103836163407,2.1646330000000003
007,shimmer3,high,high,2,right_sensor,0,2.219063950117086,2.213565
007,shimmer3,high,high,3,left_sensor,0,2.1424219335772303,2.197235
007,shimmer3,high,high,3,right_sensor,0,2.182259762636787,2.257843
007,shimmer3,high,low,1,left_sensor,0,2.12759329985299,2.1994249999999997
007,shimmer3,high,low,1,right_sensor,0,2.1988649728911924,2.2014940000000003
007,shimmer3,high,low,2,left_sensor,0,2.241483808564272,2.205066
007,shimmer3,high,low,2,right_sensor,0,2.145236696442717,2.212235
007,shimmer3,high,low,3,left_sensor,0,2.2601356739650704,2.26625
007,shimmer3,high,low,3,right_sensor,0,2.138316550229788,2.259741
007,shimmer3,low,high,1,left_sensor,0,1.2302450939843548,1.237036
007,shimmer3,low,high,1,left_sensor,1,1.1934176502892617,1.165117
007,shimmer3,low,high,1,left_sensor,2,1.275206711870412,1.238453
007,shimmer3,low,high,1,right_sensor,0,1.1968474995602274,1.1935639999999998
007,shimmer3,low,high,1,right_sensor,1,1.2522906596146435,1.227654
007,shimmer3,low,high,2,left_sensor,0,1.365757333145814,1.363844
007,shimmer3,low,high,2,left_sensor,1,1.48779262918319,1.46813
007,shimmer3,low,high,2,right_sensor,0,1.4300699066243943,1.4123539999999999
007,shimmer3,low,high,2,right_sensor,1,1.4423817401207295,1.469879
007,shimmer3,low,high,3,left_sensor,0,1.423268848444919,1.389656
007,shimmer3,low,high,3,left_sensor,1,1.4854276378420126,1.460262
007,shimmer3,low,high,3,right_sensor,0,1.3703558612483688,1.4043590000000001
007,shimmer3,low,high,3,right_sensor,1,1.4233426795607143,1.452509
007,shimmer3,low,low,1,left_sensor,0,1.1465060355078533,1.13391
007,shimmer3,low,low,1,left_sensor,1,1.17305252753693,1.165566
007,shimmer3,low,low,1,right_sensor,0,1.1924355337072616,1.162647
007,shimmer3,low,low,1,right_sensor,1,1.1617676782406359,1.164624
007,shimmer3,low,low,2,left_sensor,0,1.2038350533462852,1.125888
007,shimmer3,low,low,2,left_sensor,1,1.1346401696186759,1.126198
007,shimmer3,low,low,2,left_sensor,2,1.2223561313728353,1.1651390000000001
007,shimmer3,low,low,2,right_sensor,0,1.176020585108592,1.137108
007,shimmer3,low,low,2,right_sensor,1,1.1793100018636993,1.139797
007,shimmer3,low,low,3,left_sensor,0,1.2907540685450096,1.233255
007,shimmer3,low,low,3,left_sensor,1,1.2526753719376331,1.213313
007,shimmer3,low,low,3,left_sensor,2,1.2647562744689635,1.210934
007,shimmer3,low,low,3,right_sensor,0,1.2628757703237754,1.243691
007,shimmer3,low,low,3,right_sensor,1,1.2911868007804141,1.199839
007,shimmer3,normal,normal,1,left_sensor,0,1.6210466649109159,1.625292
007,shimmer3,normal,normal,1,left_sensor,1,1.6774142513296473,1.645267
007,shimmer3,normal,normal,1,right_sensor,0,1.6425692617008645,1.637557
007,shimmer3,normal,normal,2,left_sensor,0,1.6860681182602582,1.700143
007,shimmer3,normal,normal,2,right_sensor,0,1.6638272715031481,1.661061
007,shimmer3,normal,normal,3,left_sensor,0,1.708130123136328,1.6837989999999998
007,shimmer3,normal,normal,3,right_sensor,0,1.6684584270395146,1.68529
011,shimmer2r,high,high,1,left_sensor,0,1.7594762885847366,1.9687729999999999
011,shimmer2r,high,high,1,right_sensor,0,1.7865610171100863,2.002937
011,shimmer2r,high,high,2,left_sensor,0,1.888741173722609,1.795242
011,shimmer2r,high,high,3,left_sensor,0,1.8696245428208538,1.9847989999999998
011,shimmer2r,high,low,1,left_sensor,0,1.909943232362696,1.887902
011,shimmer2r,high,low,2,left_sensor,0,1.8803849967653556,1.943425
011,shimmer2r,high,low,3,left_sensor,0,2.0380689427053795,1.835714
011,shimmer2r,low,high,1,left_sensor,0,1.8756855941717092,1.8253039999999998
011,shimmer2r,low,high,1,right_sensor,0,2.0142364522161,1.859067
011,shimmer2r,low,high,2,left_sensor,0,1.9908548522149936,1.860772
011,shimmer2r,low,high,2,right_sensor,0,1.8253405018199362,1.874169
011,shimmer2r,low,high,3,left_sensor,0,1.8002832264645103,1.8397309999999998
011,shimmer2r,low,high,3,left_sensor,1,1.9106689604073952,1.819488
011,shimmer2r,low,high,3,right_sensor,0,1.8746613932316907,1.804864
011,shimmer2r,low,low,1,left_sensor,0,1.49995378889226,1.41488
011,shimmer2r,low,low,1,left_sensor,1,1.4301584422596514,1.369609
011,shimmer2r,low,low,1,right_sensor,0,1.5045474942425583,1.419886
011,shimmer2r,low,low,1,right_sensor,1,1.4596056075208936,1.3997890000000002
011,shimmer2r,low,low,2,left_sensor,0,1.4851687594441745,1.4715790000000002
011,shimmer2r,low,low,2,left_sensor,1,1.4596251792459813,1.398866
011,shimmer2r,low,low,2,right_sensor,0,1.5245917909833582,1.479161
011,shimmer2r,low,low,2,right_sensor,1,1.5869249969879007,1.466758
011,shimmer2r,low,low,3,left_sensor,0,1.5256105981683077,1.4261840000000001
011,shimmer2r,low,low,3,left_sensor,1,1.5118015023220843,1.413982
011,shimmer2r,low,low,3,right_sensor,0,1.5163748615380657,1.390426
011,shimmer2r,low,low,3,right_sensor,1,1.5783423090746154,1.4061000000000001
011,shimmer2r,normal,normal,2,left_sensor,0,1.841490095922954,1.752376
011,shimmer2r,normal,normal,2,right_sensor,0,1.8407155985882613,1.7806440000000001
011,shimmer2r,normal,normal,3,left_sensor,0,1.802513263620905,1.808621
011,shimmer2r,normal,normal,3,right_sensor,0,1.9164738459488633,1.760572
011,shimmer3,high,high,1,left_sensor,0,1.972013036319576,2.043115
011,shimmer3,high,high,1,right_sensor,0,1.9584810530847436,2.033766
011,shimmer3,high,high,2,left_sensor,0,2.015793977781468,2.026353
011,shimmer3,high,high,2,right_sensor,0,1.9902702843815256,2.033043
011,shimmer3,high,high,2,right_sensor,1,1.9708415444254992,1.672715
011,shimmer3,high,high,3,left_sensor,0,1.901490457258911,1.999746
011,shimmer3,high,high,3,right_sensor,0,1.9146545812043436,2.024576
011,shimmer3,high,high,3,right_sensor,1,1.9485527436663266,1.850581
011,shimmer3,high,low,1,left_sensor,0,1.8344025800654955,1.874758
011,shimmer3,high,low,1,right_sensor,0,1.9179271602865446,1.9294229999999999
011,shimmer3,high,low,1,right_sensor,1,1.8384147794587968,1.899374
011,shimmer3,high,low,2,left_sensor,0,1.7170791500139533,1.8062479999999999
011,shimmer3,high,low,2,right_sensor,0,1.8054398462204817,1.853846
011,shimmer3,high,low,2,right_sensor,1,1.8449436690527978,1.675826
011,shimmer3,high,low,3,left_sensor,0,1.7493735992283914,1.871887
011,shimmer3,high,low,3,right_sensor,0,1.8364987152157268,1.878436
011,shimmer3,high,low,3,right_sensor,1,1.8549394509792028,1.888176
011,shimmer3,low,high,1,left_sensor,0,1.7168334348650771,1.7835830000000001
011,shimmer3,low,high,1,right_sensor,0,1.8138742714615919,1.802448
011,shimmer3,low,high,2,left_sensor,0,1.7941149031353383,1.824679
011,shimmer3,low,high,2,right_sensor,0,1.8658394063145118,1.861474
011,shimmer3,low,high,3,left_sensor,0,1.6680655317774453,1.781906
011,shimmer3,low,high,3,left_sensor,1,1.7225515494109387,1.742873
011,shimmer3,low,high,3,right_sensor,0,1.7336330761667489,1.785111
011,shimmer3,low,low,1,left_sensor,0,1.1792772231108324,1.222276
011,shimmer3,low,low,1,left_sensor,1,1.2887916919144102,1.279324
011,shimmer3,low,low,1,right_sensor,0,1.3466466996600954,1.3136269999999999
011,shimmer3,low,low,1,right_sensor,1,1.2669358308777556,1.235346
011,shimmer3,low,low,1,right_sensor,2,1.2768762423284217,1.271067
011,shimmer3,low,low,2,left_sensor,0,1.4055310726894077,1.42397
011,shimmer3,low,low,2,left_sensor,1,1.4047847842607835,1.406345
011,shimmer3,low,low,2,right_sensor,0,1.4154584733242357,1.403323
011,shimmer3,low,low,2,right_sensor,1,1.4527116817914603,1.440919
011,shimmer3,low,low,3,left_sensor,0,1.3230193546807532,1.336736
011,shimmer3,low,low,3,left_sensor,1,1.2932396486795565,1.330637
011,shimmer3,low,low,3,right_sensor,0,1.4199644304409247,1.392453
011,shimmer3,low,low,3,right_sensor,1,1.3509483619439724,1.3205330000000002
011,shimmer3,normal,normal,2,left_sensor,0,1.877430449437,1.950974
011,shimmer3,normal,normal,2,right_sensor,0,1.8901163858526178,1.9480350000000002
011,shimmer3,normal,normal,3,left_sensor,0,1.861585899814202,1.922905
011,shimmer3,normal,normal,3,right_sensor,0,1.8811493811573152,1.911197
014,shimmer3,high,high,1,left_sensor,0,2.345134072797562,2.268659
014,shimmer3,high,high,1,right_sensor,0,2.1942616544539697,2.261052
014,shimmer3,high,high,2,left_sensor,0,2.252270072811642,2.246194
014,shimmer3,high,high,2,right_sensor,0,2.208541910035532,2.012808
014,shimmer3,high,low,2,left_sensor,0,1.253819452450977,1.983098
014,shimmer3,high,low,3,left_sensor,0,1.1182285683734403,1.961174
014,shimmer3,low,high,3,left_sensor,0,1.29391660098583,1.271455
014,shimmer3,low,high,3,left_sensor,1,1.221416375353617,1.197341
014,shimmer3,low,high,3,right_sensor,0,1.2555368618334595,1.245615
014,shimmer3,low,high,3,right_sensor,1,1.2870450329038274,1.245918
014,shimmer3,low,low,1,left_sensor,0,1.2648789938046638,1.1877719999999998
014,shimmer3,low,low,1,left_sensor,1,1.2057057068699524,1.201056
014,shimmer3,low,low,1,left_sensor,2,1.2228197157535392,1.079208
014,shimmer3,low,low,1,right_sensor,0,1.1494759399924879,1.192388
014,shimmer3,low,low,1,right_sensor,1,1.2050189446966852,1.2141899999999999
014,shimmer3,low,low,2,left_sensor,0,1.1282509572882942,1.1384990000000001
014,shimmer3,low,low,2,right_sensor,0,1.1773536675687604,1.180108
014,shimmer3,low,low,2,right_sensor,1,1.1165846163991182,1.129034
014,shimmer3,low,low,3,left_sensor,0,1.2730858842743416,1.2389400000000002
014,shimmer3,low,low,3,left_sensor,1,1.2422414783435753,1.223554
014,shimmer3,low,low,3,right_sensor,0,1.1767940537298234,1.208271
014,shimmer3,low,low,3,right_sensor,1,1.2688124632356168,1.26661
014,shimmer3,low,low,3,right_sensor,2,1.2267294254413532,1.2143899999999999
014,shimmer3,normal,normal,1,left_sensor,0,1.3482430577578648,1.3920109999999999
014,shimmer3,normal,normal,1,left_sensor,1,1.4314919102381842,1.413681
014,shimmer3,normal,normal,1,right_sensor,0,1.4752136994212675,1.40175
014,shimmer3,normal,normal,1,right_sensor,1,1.4877182666380766,1.423332
014,shimmer3,normal,normal,2,left_sensor,0,1.582380373792884,1.5561019999999999
014,shimmer3,normal,normal,2,left_sensor,1,1.5585272338319764,1.5319239999999998
014,shimmer3,normal,normal,2,right_sensor,0,1.547842370609257,1.537957
014,shimmer3,normal,normal,3,left_sensor,0,1.6181814941338308,1.600737
014,shimmer3,normal,normal,3,right_sensor,0,1.5816140114968047,1.5980699999999999
014,shimmer3,normal,normal,3,right_sensor,1,1.651210733585777,1.6019040000000002
006,shimmer2r,high,high,1,left_sensor,0,2.143867308807131,2.153084
006,shimmer2r,high,high,1,right_sensor,0,2.0413087076918117,2.127248
006,shimmer2r,high,high,2,left_sensor,0,2.187607442585976,2.135833
006,shimmer2r,high,high,2,right_sensor,0,2.2508088355398814,2.211658
006,shimmer2r,high,high,3,left_sensor,0,2.143523770916914,2.074114
006,shimmer2r,high,high,3,right_sensor,0,2.1758909014368624,2.153068
006,shimmer2r,high,low,1,left_sensor,0,2.3579942479278406,2.018872
006,shimmer2r,high,low,1,right_sensor,0,2.204211045029616,2.232637
006,shimmer2r,high,low,2,left_sensor,0,2.4286778679422656,2.078856
006,shimmer2r,high,low,2,right_sensor,0,2.2342918335882547,2.145787
006,shimmer2r,high,low,3,left_sensor,0,2.224175460421713,2.101814
006,shimmer2r,high,low,3,right_sensor,0,1.2789792544041603,2.1500909999999998
006,shimmer2r,low,high,1,left_sensor,0,1.3205240871920494,1.246817
006,shimmer2r,low,high,1,left_sensor,1,1.2043702015159132,1.180337
006,shimmer2r,low,high,1,left_sensor,2,1.2623129357343523,1.2253660000000002
006,shimmer2r,low,high,1,right_sensor,0,1.203861542629003,1.155742
006,shimmer2r,low,high,1,right_sensor,1,1.32024625597377,1.250899
006,shimmer2r,low,high,2,left_sensor,0,1.080605752363928,1.11745
006,shimmer2r,low,high,2,left_sensor,1,1.0814024100728954,1.064191
006,shimmer2r,low,high,2,left_sensor,2,1.0702957903574206,1.064924
006,shimmer2r,low,high,2,right_sensor,0,1.0693330978079993,1.080948
006,shimmer2r,low,high,2,right_sensor,1,1.0936876960464206,1.044956
006,shimmer2r,low,high,2,right_sensor,2,1.2217369602676784,1.107281
006,shimmer2r,low,high,3,left_sensor,0,1.1436597399902795,1.105183
006,shimmer2r,low,high,3,left_sensor,1,1.125560990390597,1.0371949999999999
006,shimmer2r,low,high,3,left_sensor,2,1.162065930620587,1.070588
006,shimmer2r,low,high,3,right_sensor,0,1.111194061666054,1.06975
006,shimmer2r,low,high,3,right_sensor,1,1.0818728184594504,1.051666
006,shimmer2r,low,high,3,right_sensor,2,1.0776885521256032,1.257813
006,shimmer2r,low,low,1,left_sensor,0,1.1923580413741908,1.0874599999999999
006,shimmer2r,low,low,1,left_sensor,1,1.071838091558692,0.988698
006,shimmer2r,low,low,1,left_sensor,2,1.0563715478058118,0.9564790000000001
006,shimmer2r,low,low,1,right_sensor,0,1.1041964893241145,1.0387220000000001
006,shimmer2r,low,low,1,right_sensor,1,0.7657376903171939,0.9944679999999999
006,shimmer2r,low,low,2,left_sensor,0,1.066677601746133,1.057644
006,shimmer2r,low,low,2,left_sensor,1,1.0974202512501439,1.030525
006,shimmer2r,low,low,2,right_sensor,0,1.0605333418286298,0.996293
006,shimmer2r,low,low,2,right_sensor,1,1.140296031234238,1.048549
006,shimmer2r,low,low,3,left_sensor,0,0.9967584573186792,1.251409
006,shimmer2r,low,low,3,left_sensor,1,1.2561456519135985,1.2234720000000001
006,shimmer2r,low,low,3,right_sensor,0,1.260070258226737,1.191617
006,shimmer2r,low,low,3,right_sensor,1,1.3057750198872895,1.232715
006,shimmer2r,normal,normal,1,left_sensor,0,1.6671572003315545,1.685097
006,shimmer2r,normal,normal,1,left_sensor,1,1.7874127200169803,1.689019
006,shimmer2r,normal,normal,1,right_sensor,0,1.8897418814647624,1.6899279999999999
006,shimmer2r,normal,normal,1,right_sensor,1,1.5975012854945136,1.6373769999999999
006,shimmer2r,normal,normal,2,left_sensor,0,1.7642826879022884,1.792295
006,shimmer2r,normal,normal,2,left_sensor,1,1.7374556108079648,1.728309
006,shimmer2r,normal,normal,2,right_sensor,0,1.6340544082620003,1.7127299999999999
006,shimmer2r,normal,normal,3,left_sensor,0,1.829840978782886,1.75208
006,shimmer2r,normal,normal,3,left_sensor,1,1.8241595785754934,1.737468
006,shimmer2r,normal,normal,3,right_sensor,0,1.7730426378488666,1.737886
006,shimmer3,high,high,1,left_sensor,0,2.048551913728023,2.188101
006,shimmer3,high,high,1,right_sensor,0,2.229552925547216,2.184851
006,shimmer3,high,high,2,left_sensor,0,2.0260140049675877,2.120339
006,shimmer3,high,high,2,right_sensor,0,2.0508072503513173,2.098698
006,shimmer3,high,high,3,right_sensor,0,2.0296607269240092,2.05945
006,shimmer3,high,low,1,left_sensor,0,2.0371596404932495,2.174856
006,shimmer3,high,low,1,right_sensor,0,2.063156824828005,2.183709
006,shimmer3,high,low,2,left_sensor,0,2.152825611973913,2.1958770000000003
006,shimmer3,high,low,2,right_sensor,0,2.115877757220723,2.1866380000000003
006,shimmer3,high,low,3,left_sensor,0,2.1010038955990242,2.277552
006,shimmer3,low,high,1,left_sensor,0,1.3405826813144057,1.378443
006,shimmer3,low,high,1,left_sensor,1,1.3633508233377223,1.3622919999999998
006,shimmer3,low,high,1,right_sensor,0,1.393746493841314,1.3697730000000001
006,shimmer3,low,high,1,right_sensor,1,1.3636808977005705,1.3797139999999999
006,shimmer3,low,high,2,left_sensor,0,1.3660937676350084,1.378078
006,shimmer3,low,high,2,left_sensor,1,1.2806763680866908,1.362281
006,shimmer3,low,high,2,right_sensor,0,1.348427731239726,1.336052
006,shimmer3,low,high,2,right_sensor,1,1.337633555971956,1.346792
006,shimmer3,low,high,3,left_sensor,0,1.3210257357866704,1.387865
006,shimmer3,low,high,3,left_sensor,1,1.2993299992284184,1.369258
006,shimmer3,low,high,3,left_sensor,2,1.323123843167362,1.363342
006,shimmer3,low,high,3,right_sensor,0,1.4233605077692661,1.396131
006,shimmer3,low,high,3,right_sensor,1,1.3348301892868801,1.3567779999999998
006,shimmer3,low,low,1,left_sensor,0,1.0778470333086594,1.057682
006,shimmer3,low,low,1,left_sensor,1,1.044242190166897,1.072408
006,shimmer3,low,low,1,left_sensor,2,1.0247566845567408,1.046866
006,shimmer3,low,low,1,right_sensor,0,1.046941105513641,1.077274
